review_title,product_id,rating,split_2_category,final_l0_category
Ok. Good,B00NH12R1O,4.3,Accessories&Peripherals,Home & Office
Nice product. Good one,B00NH12R1O,4.3,Accessories&Peripherals,Home & Office
Overall it's a good product for mobile charging.. ,B07CWNJLPC,4.3,Accessories&Peripherals,Home & Office
Awesome 😎. ,B07CWNJLPC,4.3,Accessories&Peripherals,Home & Office
Gud data cabel..... ,B07CWNJLPC,4.3,Accessories&Peripherals,Home & Office
Very good USB C TO USB C Cable .The one does not entangle to develop fold leading to cracks and cuts. ,B07CWNJLPC,4.3,Accessories&Peripherals,Home & Office
Best. ,B07CWNJLPC,4.3,Accessories&Peripherals,Home & Office
Rigid and high quality. ,B07CWNJLPC,4.3,Accessories&Peripherals,Home & Office
Super durable. ,B07CWNJLPC,4.3,Accessories&Peripherals,Home & Office
Great i have been using for 6 month. ,B07CWNJLPC,4.3,Accessories&Peripherals,Home & Office
Good. ,B0B8SRZ5SV,4.4,Accessories&Peripherals,Home & Office
Worth to buy. ,B0B8SRZ5SV,4.4,Accessories&Peripherals,Home & Office
Great value for price. ,B0B8SRZ5SV,4.4,Accessories&Peripherals,Home & Office
Good product. ,B0B8SRZ5SV,4.4,Accessories&Peripherals,Home & Office
Nice product.. ,B0B8SRZ5SV,4.4,Accessories&Peripherals,Home & Office
Reliable and worth it!. ,B0B8SRZ5SV,4.4,Accessories&Peripherals,Home & Office
Much more sturdy and durable than Apple cable. ,B0B8SRZ5SV,4.4,Accessories&Peripherals,Home & Office
Good. ,B0B8SRZ5SV,4.4,Accessories&Peripherals,Home & Office
Reliability. ,B0162K34H2,4.1,Accessories&Peripherals,Home & Office
Best non apple usb to lightning cable. ,B0162K34H2,4.1,Accessories&Peripherals,Home & Office
Good. ,B0162K34H2,4.1,Accessories&Peripherals,Home & Office
Good quality using since a year. ,B0162K34H2,4.1,Accessories&Peripherals,Home & Office
Good. ,B0162K34H2,4.1,Accessories&Peripherals,Home & Office
Very good product. ,B0162K34H2,4.1,Accessories&Peripherals,Home & Office
Nice cable. ,B0162K34H2,4.1,Accessories&Peripherals,Home & Office
Worth Your Money and best alternative. ,B0162K34H2,4.1,Accessories&Peripherals,Home & Office
Good quality product and long lasting.. ,B00GE55L22,4.1,Accessories&Peripherals,Home & Office
Ok. ,B00GE55L22,4.1,Accessories&Peripherals,Home & Office
Really fast.. ,B00GE55L22,4.1,Accessories&Peripherals,Home & Office
Yes good. ,B00GE55L22,4.1,Accessories&Peripherals,Home & Office
Cable speed. ,B00GE55L22,4.1,Accessories&Peripherals,Home & Office
Goid. ,B00GE55L22,4.1,Accessories&Peripherals,Home & Office
Working fine. ,B00GE55L22,4.1,Accessories&Peripherals,Home & Office
Just worth it. ,B00GE55L22,4.1,Accessories&Peripherals,Home & Office
. ,B09L8DT7D6,3.8,"HomeTheater,TV&Video",Home & Office
. ,B09L8DT7D6,3.8,"HomeTheater,TV&Video",Home & Office
. ,B09L8DT7D6,3.8,"HomeTheater,TV&Video",Home & Office
. ,B09L8DT7D6,3.8,"HomeTheater,TV&Video",Home & Office
. ,B09L8DT7D6,3.8,"HomeTheater,TV&Video",Home & Office
. ,B09L8DT7D6,3.8,"HomeTheater,TV&Video",Home & Office
. ,B09L8DT7D6,3.8,"HomeTheater,TV&Video",Home & Office
. ,B09L8DT7D6,3.8,"HomeTheater,TV&Video",Home & Office
Compatibility. ,B08XMSKKMM,3.3,"HomeTheater,TV&Video",Home & Office
Good one but voice not working propoer. ,B08XMSKKMM,3.3,"HomeTheater,TV&Video",Home & Office
Good but needs improvement in quality. ,B08XMSKKMM,3.3,"HomeTheater,TV&Video",Home & Office
Not strong. ,B08XMSKKMM,3.3,"HomeTheater,TV&Video",Home & Office
Works good. ,B08XMSKKMM,3.3,"HomeTheater,TV&Video",Home & Office
Waste of money. ,B08XMSKKMM,3.3,"HomeTheater,TV&Video",Home & Office
Works well. ,B08XMSKKMM,3.3,"HomeTheater,TV&Video",Home & Office
Don't buy... This remote. ,B08XMSKKMM,3.3,"HomeTheater,TV&Video",Home & Office
Worked on iPhone 7 and didn’t work on XR. ,B0B3MQXNFB,4.0,Accessories&Peripherals,Home & Office
Good one. ,B0B3MQXNFB,4.0,Accessories&Peripherals,Home & Office
Dull Physical Looks. ,B0B3MQXNFB,4.0,Accessories&Peripherals,Home & Office
Just Buy it. ,B0B3MQXNFB,4.0,Accessories&Peripherals,Home & Office
Go for it. ,B0B3MQXNFB,4.0,Accessories&Peripherals,Home & Office
About the product. ,B0B3MQXNFB,4.0,Accessories&Peripherals,Home & Office
Get charging cable at the price. ,B0B3MQXNFB,4.0,Accessories&Peripherals,Home & Office
Working well.. ,B0B3MQXNFB,4.0,Accessories&Peripherals,Home & Office
Changing speed. ,B08PSVBB2X,4.1,Accessories&Peripherals,Home & Office
Make it better. ,B08PSVBB2X,4.1,Accessories&Peripherals,Home & Office
Superb Build Quality. ,B08PSVBB2X,4.1,Accessories&Peripherals,Home & Office
Highly satisfied. ,B08PSVBB2X,4.1,Accessories&Peripherals,Home & Office
Best Charging Cable Ever. ,B08PSVBB2X,4.1,Accessories&Peripherals,Home & Office
Good value for money option. ,B08PSVBB2X,4.1,Accessories&Peripherals,Home & Office
Cable quality. ,B08PSVBB2X,4.1,Accessories&Peripherals,Home & Office
Nice. ,B08PSVBB2X,4.1,Accessories&Peripherals,Home & Office
Worked on iPhone 7 and didn’t work on XR. ,B0B3N8VG24,4.0,Accessories&Peripherals,Home & Office
Good one. ,B0B3N8VG24,4.0,Accessories&Peripherals,Home & Office
Dull Physical Looks. ,B0B3N8VG24,4.0,Accessories&Peripherals,Home & Office
Just Buy it. ,B0B3N8VG24,4.0,Accessories&Peripherals,Home & Office
Go for it. ,B0B3N8VG24,4.0,Accessories&Peripherals,Home & Office
About the product. ,B0B3N8VG24,4.0,Accessories&Peripherals,Home & Office
Get charging cable at the price. ,B0B3N8VG24,4.0,Accessories&Peripherals,Home & Office
Working well.. ,B0B3N8VG24,4.0,Accessories&Peripherals,Home & Office
Good. Good,B09LHXNZLR,3.7,NetworkingDevices,Home & Office
Very nice. Its working is very nice with pc. Easy to install. Connected very well. Plug and play.Link for driver:https://drive.google.com/drive/folders/1ie6u725zeiTcpN5R3zDHBkP70nIRceFv?usp=sharing,B09LHXNZLR,3.7,NetworkingDevices,Home & Office
Best quality. Quality is good but internet connection is slow,B09LHXNZLR,3.7,NetworkingDevices,Home & Office
Not bad. Easy to use. But we can't use continues ly.... Signal breaks suddenly,B09LHXNZLR,3.7,NetworkingDevices,Home & Office
Best WiFi module. I have been  using this WiFi module for more than a couple of months and it works like a charm. It 's easy to use and it connects quick to the computer and don't need to install the drivers.👍👍👍👍👍👍👍👍👍👍👍👍,B09LHXNZLR,3.7,NetworkingDevices,Home & Office
good. good to work,B09LHXNZLR,3.7,NetworkingDevices,Home & Office
Working fine. Working fine till date,B09LHXNZLR,3.7,NetworkingDevices,Home & Office
Good Product. Good Product,B09LHXNZLR,3.7,NetworkingDevices,Home & Office
. Product is good in quality. Working good with my i phone 7.,B0BP7XLX48,5.0,Accessories&Peripherals,Home & Office
. Good quality and really fast charging and packing is also like original one worth product,B0BP7XLX48,5.0,Accessories&Peripherals,Home & Office
. Good product and good quality,B0BP7XLX48,5.0,Accessories&Peripherals,Home & Office
. Working well with iphone11.,B0BP7XLX48,5.0,Accessories&Peripherals,Home & Office
. ,B0BP7XLX48,5.0,Accessories&Peripherals,Home & Office
Worth the money spent. ,B08CTNJ985,4.3,Accessories&Peripherals,Home & Office
Nice product also the sterdiness good as expected.. ,B08CTNJ985,4.3,Accessories&Peripherals,Home & Office
Not the correct charger for Samsung S9. ,B08CTNJ985,4.3,Accessories&Peripherals,Home & Office
Nice product. ,B08CTNJ985,4.3,Accessories&Peripherals,Home & Office
Superb. ,B08CTNJ985,4.3,Accessories&Peripherals,Home & Office
Doubts on fast charging. ,B08CTNJ985,4.3,Accessories&Peripherals,Home & Office
One time purchase. ,B08CTNJ985,4.3,Accessories&Peripherals,Home & Office
Good Product. ,B08CTNJ985,4.3,Accessories&Peripherals,Home & Office
GOOD. ,B09YLYB9PB,4.0,Accessories&Peripherals,Home & Office
Thank you  Amazon very good charging cable. ,B09YLYB9PB,4.0,Accessories&Peripherals,Home & Office
Good. ,B09YLYB9PB,4.0,Accessories&Peripherals,Home & Office
Very good product. ,B09YLYB9PB,4.0,Accessories&Peripherals,Home & Office
good quality. ,B09YLYB9PB,4.0,Accessories&Peripherals,Home & Office
Very Good Product. ,B09YLYB9PB,4.0,Accessories&Peripherals,Home & Office
This is fast charging USB!. ,B09YLYB9PB,4.0,Accessories&Peripherals,Home & Office
Simply perfect at the price of below 100. ,B09YLYB9PB,4.0,Accessories&Peripherals,Home & Office
Wonderful TV and Awful installation service from amazon. ,B0B1YZ9CB8,4.3,"HomeTheater,TV&Video",Home & Office
Acer Television Review. ,B0B1YZ9CB8,4.3,"HomeTheater,TV&Video",Home & Office
It's a good product for that price.. ,B0B1YZ9CB8,4.3,"HomeTheater,TV&Video",Home & Office
Good for the price. ,B0B1YZ9CB8,4.3,"HomeTheater,TV&Video",Home & Office
Almost a complete package. ,B0B1YZ9CB8,4.3,"HomeTheater,TV&Video",Home & Office
Nice Product. ,B0B1YZ9CB8,4.3,"HomeTheater,TV&Video",Home & Office
Good product. ,B0B1YZ9CB8,4.3,"HomeTheater,TV&Video",Home & Office
Super designed. ,B0B1YZ9CB8,4.3,"HomeTheater,TV&Video",Home & Office
. ,B07M69276N,4.4,NetworkingDevices,Home & Office
. ,B07M69276N,4.4,NetworkingDevices,Home & Office
. ,B07M69276N,4.4,NetworkingDevices,Home & Office
. ,B07M69276N,4.4,NetworkingDevices,Home & Office
. ,B07M69276N,4.4,NetworkingDevices,Home & Office
. ,B07M69276N,4.4,NetworkingDevices,Home & Office
. ,B07M69276N,4.4,NetworkingDevices,Home & Office
. ,B07M69276N,4.4,NetworkingDevices,Home & Office
. ,B09PNR6F8Q,4.0,Accessories&Peripherals,Home & Office
. ,B09PNR6F8Q,4.0,Accessories&Peripherals,Home & Office
. ,B09PNR6F8Q,4.0,Accessories&Peripherals,Home & Office
. ,B09PNR6F8Q,4.0,Accessories&Peripherals,Home & Office
. ,B09PNR6F8Q,4.0,Accessories&Peripherals,Home & Office
. ,B09PNR6F8Q,4.0,Accessories&Peripherals,Home & Office
. ,B09PNR6F8Q,4.0,Accessories&Peripherals,Home & Office
. ,B09PNR6F8Q,4.0,Accessories&Peripherals,Home & Office
Tv working good.. ,B0B9959XF3,4.3,"HomeTheater,TV&Video",Home & Office
Value of money. ,B0B9959XF3,4.3,"HomeTheater,TV&Video",Home & Office
Acer 32  Sound bar tv review. ,B0B9959XF3,4.3,"HomeTheater,TV&Video",Home & Office
product is good but one lie by the seller (i.e. 16GB space). ,B0B9959XF3,4.3,"HomeTheater,TV&Video",Home & Office
Cromecast not working in this smart TV.. ,B0B9959XF3,4.3,"HomeTheater,TV&Video",Home & Office
Awesome clarity and sound. ,B0B9959XF3,4.3,"HomeTheater,TV&Video",Home & Office
Awesome sound system like a sound bar picture quality is impressive and connected good. ,B0B9959XF3,4.3,"HomeTheater,TV&Video",Home & Office
Budget friendly Smart TV. ,B0B9959XF3,4.3,"HomeTheater,TV&Video",Home & Office
really good producers. ,B09JKNF147,4.0,"HomeTheater,TV&Video",Home & Office
Thompson smart tv remote control. ,B09JKNF147,4.0,"HomeTheater,TV&Video",Home & Office
Best for Kodak tv. ,B09JKNF147,4.0,"HomeTheater,TV&Video",Home & Office
I love it. ,B09JKNF147,4.0,"HomeTheater,TV&Video",Home & Office
Not feather touch. ,B09JKNF147,4.0,"HomeTheater,TV&Video",Home & Office
Working fine. ,B09JKNF147,4.0,"HomeTheater,TV&Video",Home & Office
Best without voice control. ,B09JKNF147,4.0,"HomeTheater,TV&Video",Home & Office
Value for Money. ,B09JKNF147,4.0,"HomeTheater,TV&Video",Home & Office
. ,B07JPJJZ2H,4.2,Accessories&Peripherals,Home & Office
. ,B07JPJJZ2H,4.2,Accessories&Peripherals,Home & Office
. ,B07JPJJZ2H,4.2,Accessories&Peripherals,Home & Office
. ,B07JPJJZ2H,4.2,Accessories&Peripherals,Home & Office
. ,B07JPJJZ2H,4.2,Accessories&Peripherals,Home & Office
. ,B07JPJJZ2H,4.2,Accessories&Peripherals,Home & Office
. ,B07JPJJZ2H,4.2,Accessories&Peripherals,Home & Office
. ,B07JPJJZ2H,4.2,Accessories&Peripherals,Home & Office
Worthy product. ,B081NHWT6Z,3.9,"HomeTheater,TV&Video",Home & Office
Very good generic remote for Samsung LED/LCD TV.. ,B081NHWT6Z,3.9,"HomeTheater,TV&Video",Home & Office
Working👍. ,B081NHWT6Z,3.9,"HomeTheater,TV&Video",Home & Office
Overall good. ,B081NHWT6Z,3.9,"HomeTheater,TV&Video",Home & Office
Good built quality. ,B081NHWT6Z,3.9,"HomeTheater,TV&Video",Home & Office
Durability is my concern. ,B081NHWT6Z,3.9,"HomeTheater,TV&Video",Home & Office
It is perfect for Samsung smart tv. ,B081NHWT6Z,3.9,"HomeTheater,TV&Video",Home & Office
good. ,B081NHWT6Z,3.9,"HomeTheater,TV&Video",Home & Office
Good only for Charging. ,B084N18QZY,4.5,Accessories&Peripherals,Home & Office
Well it's a great cable you can trust on. ,B084N18QZY,4.5,Accessories&Peripherals,Home & Office
Another quality product from Belkin & Amazon. ,B084N18QZY,4.5,Accessories&Peripherals,Home & Office
60W support not clear. ,B084N18QZY,4.5,Accessories&Peripherals,Home & Office
Become a belkin fan. ,B084N18QZY,4.5,Accessories&Peripherals,Home & Office
Happy with performance. ,B084N18QZY,4.5,Accessories&Peripherals,Home & Office
The only competitor to original cables. ,B084N18QZY,4.5,Accessories&Peripherals,Home & Office
good. ,B084N18QZY,4.5,Accessories&Peripherals,Home & Office
Quality is good. ,B0B3RHX6B6,3.9,Accessories&Peripherals,Home & Office
Very sturdy. ,B0B3RHX6B6,3.9,Accessories&Peripherals,Home & Office
Very Good Item for the price offered. ,B0B3RHX6B6,3.9,Accessories&Peripherals,Home & Office
This lightening cable support data transfer as well got this at ₹99. ,B0B3RHX6B6,3.9,Accessories&Peripherals,Home & Office
Lightning cable. ,B0B3RHX6B6,3.9,Accessories&Peripherals,Home & Office
worst product.. ,B0B3RHX6B6,3.9,Accessories&Peripherals,Home & Office
Great. ,B0B3RHX6B6,3.9,Accessories&Peripherals,Home & Office
It's very good product I really happy it's quality was amazing thankyou Amazon. ,B0B3RHX6B6,3.9,Accessories&Peripherals,Home & Office
Very good product and met my need.  Thanks. ,B08R69WBN7,4.0,Accessories&Peripherals,Home & Office
Decent value. ,B08R69WBN7,4.0,Accessories&Peripherals,Home & Office
Nice quality… trustable…. ,B08R69WBN7,4.0,Accessories&Peripherals,Home & Office
Just well in this price.. ,B08R69WBN7,4.0,Accessories&Peripherals,Home & Office
supports 2.4 amps fast charging. ,B08R69WBN7,4.0,Accessories&Peripherals,Home & Office
Nice. ,B08R69WBN7,4.0,Accessories&Peripherals,Home & Office
Nice.. ,B08R69WBN7,4.0,Accessories&Peripherals,Home & Office
Value for money. ,B08R69WBN7,4.0,Accessories&Peripherals,Home & Office
Good pick for Galaxy Note 9. ,B081FG1QYX,4.3,Accessories&Peripherals,Home & Office
Durable and quality product. ,B081FG1QYX,4.3,Accessories&Peripherals,Home & Office
Best Cable for Android Auto. ,B081FG1QYX,4.3,Accessories&Peripherals,Home & Office
The cable I will always carry when I pack my stuff for a ride.. ,B081FG1QYX,4.3,Accessories&Peripherals,Home & Office
Good charging capacity and data transfers. ,B081FG1QYX,4.3,Accessories&Peripherals,Home & Office
I bought it for my bike. ,B081FG1QYX,4.3,Accessories&Peripherals,Home & Office
Excellent. ,B081FG1QYX,4.3,Accessories&Peripherals,Home & Office
👍. ,B081FG1QYX,4.3,Accessories&Peripherals,Home & Office
Satisfactory one. ,B07KSB1MLX,4.0,"HomeTheater,TV&Video",Home & Office
Optical cable loose contact. ,B07KSB1MLX,4.0,"HomeTheater,TV&Video",Home & Office
Digital to Analogue converter. ,B07KSB1MLX,4.0,"HomeTheater,TV&Video",Home & Office
Its a good Product to connect Home Theater Music System without optical audio port.. ,B07KSB1MLX,4.0,"HomeTheater,TV&Video",Home & Office
Very good product.. ,B07KSB1MLX,4.0,"HomeTheater,TV&Video",Home & Office
Good. ,B07KSB1MLX,4.0,"HomeTheater,TV&Video",Home & Office
High quality amezon basic top notch go for best sound quality. ,B07KSB1MLX,4.0,"HomeTheater,TV&Video",Home & Office
Good. ,B07KSB1MLX,4.0,"HomeTheater,TV&Video",Home & Office
Working good.. ,B08RWCZ6SY,3.9,"HomeTheater,TV&Video",Home & Office
All functions are working. ,B08RWCZ6SY,3.9,"HomeTheater,TV&Video",Home & Office
Few buttons were not properly functional. ,B08RWCZ6SY,3.9,"HomeTheater,TV&Video",Home & Office
Its better then original even its light weight with softr buttons.. ,B08RWCZ6SY,3.9,"HomeTheater,TV&Video",Home & Office
In this price range it's oky product. ,B08RWCZ6SY,3.9,"HomeTheater,TV&Video",Home & Office
Good for the price. The buttons look good not hard like other remotes. It's a good to go product. ,B08RWCZ6SY,3.9,"HomeTheater,TV&Video",Home & Office
Not user friendly remote no voice recognition option but it value for money. ,B08RWCZ6SY,3.9,"HomeTheater,TV&Video",Home & Office
Good. ,B08RWCZ6SY,3.9,"HomeTheater,TV&Video",Home & Office
good. ,B07VSG5SXZ,4.1,"HomeTheater,TV&Video",Home & Office
Worth product. ,B07VSG5SXZ,4.1,"HomeTheater,TV&Video",Home & Office
Good quality. ,B07VSG5SXZ,4.1,"HomeTheater,TV&Video",Home & Office
Very good HDMI 2.1 cable. ,B07VSG5SXZ,4.1,"HomeTheater,TV&Video",Home & Office
Best hdmi 2.1 cable 8k 60hz / 4k 120hz. ,B07VSG5SXZ,4.1,"HomeTheater,TV&Video",Home & Office
Did not like the quality and when connected I see a red color picture. ,B07VSG5SXZ,4.1,"HomeTheater,TV&Video",Home & Office
Value for money  must buy it for eArc. ,B07VSG5SXZ,4.1,"HomeTheater,TV&Video",Home & Office
VFM and kudos to egate to launch a fhd projector at the lowest price and it is not bad at all. ,B088Z1YWBC,3.9,"HomeTheater,TV&Video",Home & Office
Good Bluetooth Projector. ,B088Z1YWBC,3.9,"HomeTheater,TV&Video",Home & Office
What more can you ask for at this price!!?. ,B088Z1YWBC,3.9,"HomeTheater,TV&Video",Home & Office
Good for winter nights.. ,B088Z1YWBC,3.9,"HomeTheater,TV&Video",Home & Office
Nice purchase. ,B088Z1YWBC,3.9,"HomeTheater,TV&Video",Home & Office
Value for money. ,B088Z1YWBC,3.9,"HomeTheater,TV&Video",Home & Office
WORTH EVERY PENNY SPENT.... ,B088Z1YWBC,3.9,"HomeTheater,TV&Video",Home & Office
Value for money. ,B088Z1YWBC,3.9,"HomeTheater,TV&Video",Home & Office
Perfect product. ,B084N133Y7,4.4,Accessories&Peripherals,Home & Office
Better than the original cable. ,B084N133Y7,4.4,Accessories&Peripherals,Home & Office
Better then original. ,B084N133Y7,4.4,Accessories&Peripherals,Home & Office
Good. ,B084N133Y7,4.4,Accessories&Peripherals,Home & Office
The Very Best. ,B084N133Y7,4.4,Accessories&Peripherals,Home & Office
Works absolutely fine. ,B084N133Y7,4.4,Accessories&Peripherals,Home & Office
Charging is very slow.. ,B084N133Y7,4.4,Accessories&Peripherals,Home & Office
Best Product. ,B084N133Y7,4.4,Accessories&Peripherals,Home & Office
do not buy. ,B09XJ1LM7R,4.3,"HomeTheater,TV&Video",Home & Office
. ,B0117H7GZ6,3.4,NetworkingDevices,Home & Office
. ,B0117H7GZ6,3.4,NetworkingDevices,Home & Office
. ,B0117H7GZ6,3.4,NetworkingDevices,Home & Office
. ,B0117H7GZ6,3.4,NetworkingDevices,Home & Office
. ,B0117H7GZ6,3.4,NetworkingDevices,Home & Office
. ,B0117H7GZ6,3.4,NetworkingDevices,Home & Office
. ,B0117H7GZ6,3.4,NetworkingDevices,Home & Office
. ,B0117H7GZ6,3.4,NetworkingDevices,Home & Office
Worth for money - suitable for Android auto. Worth for money - suitable for Android auto... my purpose served in car....got it for Rs.150,B07YTNKVJQ,4.3,Accessories&Peripherals,Home & Office
Good Product. Everything is Okay. But packaging is not good feeling like seller gave is used cable.,B07YTNKVJQ,4.3,Accessories&Peripherals,Home & Office
Length. Good product,B07YTNKVJQ,4.3,Accessories&Peripherals,Home & Office
Nice. Good product but cost is more.,B07YTNKVJQ,4.3,Accessories&Peripherals,Home & Office
Original. Original cable,B07YTNKVJQ,4.3,Accessories&Peripherals,Home & Office
Very good quay Cable support fast charging.. I bought this cable at 129. Using this cable for Android auto in my car. Perfectly works without any glitch.,B07YTNKVJQ,4.3,Accessories&Peripherals,Home & Office
Original MI cable for charging upto 33 watt. Original MI cable. Will charge upto 33 watts. Got it for Rs 150.  I have 67 watt charger and I want a cable for my car so I went for it. I checked the performance with battery charging app. The charging speed is exactly half of my 67 watt original cable. Go for it.,B07YTNKVJQ,4.3,Accessories&Peripherals,Home & Office
I am veri happy with this product as it provide turbo charging.. It provided me turbo charging. I recommend for all Redmi note 10s mobile phones. As it provide turbo charging. I am veri happy with this product.,B07YTNKVJQ,4.3,Accessories&Peripherals,Home & Office
